Địa điểm khởi hành,Địa điểm đến,Hãng hàng không,Số hiệu chuyến bay,Ngày khởi hành,Giờ khởi hành,Giờ đến,Thời gian bay,Giá,Hạng vé
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7204,03/07/2024,06:25,08:30,02h 5m,"7,032,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7218,03/07/2024,22:30,00:35,02h 5m,"7,032,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ1138,03/07/2024,23:25,01:35,02h 10m,"7,167,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ180,03/07/2024,23:55,02:05,02h 10m,"7,167,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN204,03/07/2024,05:00,07:05,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN206,03/07/2024,06:00,08:10,02h 10m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN224,03/07/2024,22:00,00:05,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN256,03/07/2024,20:45,22:50,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN260,03/07/2024,21:00,23:05,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN270,03/07/2024,23:00,01:05,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7204,03/07/2024,06:25,08:30,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7218,03/07/2024,22:30,00:35,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Bamboo Airways,QH202,03/07/2024,05:25,07:35,02h 10m,"8,864,000 VND",BusinessFlex
Hồ Chí Minh (SGN),Hà Nội (HAN),Bamboo Airways,QH244,03/07/2024,15:15,17:25,02h 10m,"8,864,000 VND",BusinessFlex
Hồ Chí Minh (SGN),Hà Nội (HAN),Bamboo Airways,QH278,03/07/2024,20:35,22:45,02h 10m,"8,864,000 VND",BusinessFlex
Hồ Chí Minh (SGN),Hà Nội (HAN),Bamboo Airways,QH286,03/07/2024,23:15,01:25,02h 10m,"8,864,000 VND",BusinessFlex
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN204,03/07/2024,05:00,07:05,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN206,03/07/2024,06:00,08:10,02h 10m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN224,03/07/2024,22:00,00:05,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN240,03/07/2024,07:00,09:15,02h 15m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN256,03/07/2024,20:45,22:50,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN260,03/07/2024,21:00,23:05,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN270,03/07/2024,23:00,01:05,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7204,03/07/2024,06:25,08:30,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7218,03/07/2024,22:30,00:35,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ122,03/07/2024,07:00,09:10,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ130,03/07/2024,10:10,12:20,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ134,03/07/2024,12:30,14:40,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ136,03/07/2024,13:20,15:30,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ144,03/07/2024,16:30,18:40,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ156,03/07/2024,19:40,21:50,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ164,03/07/2024,23:00,01:10,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ172,03/07/2024,12:10,14:20,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ174,03/07/2024,18:00,20:21,02h 21m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN204,03/07/2024,05:00,07:05,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN206,03/07/2024,06:00,08:10,02h 10m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN208,03/07/2024,08:00,10:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN210,03/07/2024,10:00,12:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN212,03/07/2024,12:00,14:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN214,03/07/2024,14:00,16:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN216,03/07/2024,16:00,18:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN218,03/07/2024,18:00,20:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN220,03/07/2024,20:00,22:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN224,03/07/2024,22:00,00:05,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN240,03/07/2024,07:00,09:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN244,03/07/2024,09:00,11:20,02h 20m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN246,03/07/2024,11:00,13:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN248,03/07/2024,13:00,15:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN250,03/07/2024,15:00,17:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN252,03/07/2024,16:40,19:10,02h 30m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN254,03/07/2024,17:00,19:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN256,03/07/2024,20:45,22:50,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN258,03/07/2024,19:00,21:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN260,03/07/2024,21:00,23:05,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN262,03/07/2024,19:30,21:40,02h 10m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN270,03/07/2024,23:00,01:05,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN272,03/07/2024,15:30,17:45,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7204,03/07/2024,06:25,08:30,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7218,03/07/2024,22:30,00:35,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7220,03/07/2024,17:30,19:35,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7252,03/07/2024,09:30,11:35,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7254,03/07/2024,15:30,17:35,02h 5m,"10,531,000 VND",Thương gia linh hoạt
